year,tons_surplus,tons_supply,us_dollars_surplus,tons_waste,tons_uneaten,tons_inedible_parts,tons_not_fit_for_human_consumption,tons_donated,tons_biomaterial_processing,tons_animal_feed,tons_anaerobically_digested,tons_composted,tons_not_harvested,tons_incinerated,tons_land_application,tons_landfilled,tons_sewer,tons_refuse_discards,upstream_mtco2e_footprint,downstream_mtco2e_footprint,total_mtco2e_footprint,gallons_water_footprint,meals_wasted,sector_farm,sector_foodservice,sector_manufacturing,sector_residential,sector_retail,food_type_breads_&_bakery,food_type_dairy_&_eggs,food_type_dry_goods,food_type_fresh_meat_&_seafood,food_type_frozen,food_type_prepared_foods,food_type_produce,food_type_ready-to-drink_beverages
2021,84223.78302,133097.8924,406640767.1,15550.78537,69284.3748,11395.18902,11395.18902,14939.40823,0.0,53733.58942,127.7048219,853.1147985,0.0,1765.0409,0.0,12804.92485,0.0,0.0,228325.8163,-2721.023686,225604.7926,1487527311.0,115473958.0,0,0,1,0,0,1,0,0,0,0,0,0,0
2021,5907271.815,242171665.8,7924350207.0,4917637.62,5756819.391,5707944.728,5706269.281,150452.4248,0.0,839181.7705,872622.6031,224579.2209,0.0,8888.366314,3724914.101,86633.32902,0.0,0.0,19544951.91,-32966.08729,19511985.83,1672830000000.0,9594698984.0,0,0,1,0,0,0,1,0,0,0,0,0,0
2021,2479889.273,55693102.88,9585694480.0,636939.661,2305824.666,1876168.042,1876168.042,174064.6069,0.0,1668885.005,3615.026692,390525.5271,0.0,15744.27705,45937.5255,181117.3047,0.0,0.0,6103447.206,-213469.2694,5889977.937,297005000000.0,3843041110.0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021,1389735.912,75355026.35,8299612271.0,101627.1855,1329708.993,1224771.541,1198945.714,60026.91908,878653.1192,349428.6887,3369.810458,34030.55259,0.0,3256.679464,1429.878605,59540.26435,0.0,0.0,16448048.69,-827894.9113,15620153.78,1603820000000.0,2216181656.0,0,0,1,0,0,0,0,0,1,0,0,0,0
2021,152204.2399,24726.76931,696398694.3,40950.77216,115198.696,3147.715547,1600.287433,37005.54391,0.0,74247.92382,477.8444285,3192.175106,0.0,3171.597259,0.0,34109.15537,0.0,0.0,797016.5845,12640.11879,809656.7033,45570055196.0,191997826.6,0,0,1,0,0,0,0,0,0,1,0,0,0
2021,65847.83759,186022.3992,519195983.4,18178.09574,48210.20867,12069.71151,10133.6893,17637.62892,0.0,30032.11294,77.30995737,516.4587188,0.0,1900.307134,0.0,15684.01993,0.0,0.0,359751.313,5179.897085,364931.2101,27085553530.0,80350347.79,0,0,1,0,0,0,0,0,0,0,1,0,0
2021,3301314.266,120592285.1,9643383412.0,1011829.341,3252118.111,3301314.266,3301314.266,49196.15467,0.0,2240288.771,3204.137427,805615.9257,0.0,11139.60756,97345.9271,94523.74302,0.0,0.0,2253693.251,-131493.013,2122200.238,148400000000.0,5420196852.0,0,0,1,0,0,0,0,0,0,0,0,1,0
2021,49573.22333,3771.615619,63271862.03,21507.2231,35621.69606,322.9072385,322.9072385,13951.52727,0.0,14114.47296,3.618791343,6132.258584,0.0,1716.203716,758.2104615,12896.93155,0.0,0.0,111908.9483,3838.264819,115747.2132,1150852384.0,59369493.43,0,0,1,0,0,0,0,0,0,0,0,0,1
2021,71212.5155,332768.764,589952791.6,67820.6843,71212.5155,0.0,44131.99777,0.0,0.0,3391.831202,0.0,19823.53298,0.0,5977.697568,0.0,38596.92366,3422.530094,0.0,255320.142,63922.54576,319242.6878,1380129410.0,118687525.8,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,71076.5359,332133.3453,451608026.1,67691.18137,71076.5359,0.0,44047.72815,0.0,0.0,3385.354534,0.0,19785.68013,0.0,6539.02807,0.0,37950.47836,3415.994807,0.0,254832.6107,62932.27887,317764.8896,1377494067.0,118460893.2,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,9858.586995,46068.16353,119665685.8,9389.025392,9858.586995,0.0,6109.588128,0.0,0.0,469.5616037,0.0,2744.349403,0.0,630.9706667,0.0,5539.893796,473.8115265,0.0,35346.2564,9147.354412,44493.61081,191063688.2,16430978.33,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,68112.79614,318284.0941,1260289443.0,64868.60366,68112.79614,0.0,42211.03195,0.0,0.0,3244.192479,0.0,18960.65952,0.0,4342.171217,0.0,38292.2178,3273.555118,0.0,244206.6351,63224.96645,307431.6015,1320055506.0,113521326.9,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,11084.39204,51796.22447,176288695.1,10556.4457,11084.39204,0.0,6869.247086,0.0,0.0,527.9463378,0.0,3085.57856,0.0,767.0751228,0.0,6171.067325,532.724691,0.0,39741.16809,10197.33519,49938.50329,214820321.1,18473986.73,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,54759.99111,255887.8089,756022011.5,52151.78882,54759.99111,0.0,33935.99831,0.0,0.0,2608.202297,0.0,15243.61949,0.0,3451.699761,0.0,30824.66087,2631.808696,0.0,196332.465,50889.84322,247222.3082,1061272358.0,91266651.86,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,14146.75691,66106.34072,271664288.6,13472.95104,14146.75691,0.0,8767.063487,0.0,0.0,673.8058776,0.0,3938.053588,0.0,882.0496209,0.0,7972.943446,679.904381,0.0,50720.74703,13161.59152,63882.33855,274170279.5,23577928.19,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,26180.21078,122337.4335,326956257.8,24933.25503,26180.21078,0.0,16224.46554,0.0,0.0,1246.955752,0.0,7287.823889,0.0,1651.565417,0.0,14735.62398,1258.241738,0.0,93864.61196,24327.89722,118192.5092,507383830.1,43633684.63,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,42389.83731,198083.3519,299540813.2,40370.82181,42389.83731,0.0,26269.93573,0.0,0.0,2019.015504,0.0,11800.12154,0.0,5137.345106,0.0,21396.0659,2037.289272,0.0,151981.4208,35656.754,187638.1748,821533416.7,70649728.85,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,7943.127594,37117.41866,69595107.06,7564.798759,7943.127594,0.0,4922.534849,0.0,0.0,378.3288348,0.0,2211.140144,0.0,709.706344,0.0,4262.199246,381.7530253,0.0,28478.70843,7064.893784,35543.60221,153941254.9,13238545.99,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,27008.99463,126210.2553,357685923.1,25722.56415,27008.99463,0.0,16738.08153,0.0,0.0,1286.430483,0.0,7518.533671,0.0,2107.819962,0.0,14798.13676,1298.073748,0.0,96836.07293,24485.6744,121321.7473,523446020.2,45014991.05,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,4987.626482,23306.6658,51774745.49,4750.067297,4987.626482,0.0,3090.944326,0.0,0.0,237.5591847,0.0,1388.41294,0.0,444.3033737,0.0,2677.64169,239.7092928,0.0,17882.27101,4438.189701,22320.46071,96662362.61,8312710.803,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,16020.17697,74860.64005,276103769.9,15257.14065,16020.17697,0.0,9928.06404,0.0,0.0,763.0363249,0.0,4459.560292,0.0,1404.085838,0.0,8623.552078,769.942438,0.0,57437.57022,14290.27426,71727.84448,310477972.1,26700294.95,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,46314.78095,171191.421,454011718.7,44108.82153,46314.78095,0.0,28702.3116,0.0,0.0,2205.959417,0.0,12892.71388,0.0,2855.013131,0.0,26135.16934,2225.925183,0.0,166053.6265,43139.05397,209192.6805,897600525.3,77191301.58,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,3956.206978,18486.94849,30387977.96,3767.774001,3956.206978,0.0,2451.750458,0.0,0.0,188.4329766,0.0,1101.295172,0.0,533.6801907,0.0,1942.660187,190.1384517,0.0,14184.295,3245.629342,17429.92434,76673005.65,6593678.296,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,227858.1473,1064757.698,1613930588.0,217005.3307,227858.1473,0.0,141208.8195,0.0,0.0,10852.81665,0.0,63429.20855,0.0,17681.48819,0.0,124943.5903,10951.04366,0.0,816945.9277,206723.3832,1023669.311,4415989638.0,379763578.9,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,483068.6641,2257330.206,2077832806.0,460060.2455,483068.6641,0.0,299368.5177,0.0,0.0,23008.41862,0.0,134472.5365,0.0,36708.58686,0.0,265662.4582,23216.66394,0.0,1731959.039,439439.7687,2171398.808,9362080049.0,805114440.2,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,173810.927,812200.5937,796385478.5,165532.3636,173810.927,0.0,107714.5413,0.0,0.0,8278.563416,0.0,48384.00412,0.0,8481.687437,0.0,100313.1808,8353.491297,0.0,623168.979,165277.422,788446.401,3368531087.0,289684878.4,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,25302.21481,118234.6487,421889185.3,24097.07775,25302.21481,0.0,15680.35169,0.0,0.0,1205.137062,0.0,7043.414857,0.0,1693.279917,0.0,14144.33842,1216.044554,0.0,90716.70947,23364.82682,114081.5363,490367887.8,42170358.02,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,382530.9143,1092945.469,2048488897.0,378425.5351,382530.9143,0.0,223611.8377,0.0,0.0,4105.379214,0.0,68013.0215,0.0,16193.95636,0.0,112481.1501,181737.4071,0.0,1976236.551,103047.5124,2079284.063,99206462857.0,637551523.9,0,0,0,1,0,0,1,0,0,0,0,0,0
2021,18290.78378,101615.4655,35365709.9,18094.48435,18290.78378,0.0,10692.03984,0.0,0.0,196.2994381,0.0,3252.054734,0.0,500.366039,0.0,5652.257091,8689.806483,0.0,94494.10259,4796.659319,99290.7619,4743574687.0,30484639.64,0,0,0,1,0,0,1,0,0,0,0,0,0
2021,728012.3565,2762774.59,6319657720.0,720199.2186,728012.3565,0.0,425566.0779,0.0,0.0,7813.137929,0.0,129438.7413,0.0,27962.20023,0.0,216925.3735,345872.9035,0.0,3761067.602,194752.6204,3955820.222,188804000000.0,1213353928.0,0,0,0,1,0,0,1,0,0,0,0,0,0
2021,576137.5573,2129553.57,2075360954.0,569954.3625,576137.5573,0.0,336786.3175,0.0,0.0,6183.194779,0.0,102435.7891,0.0,26028.66246,0.0,167771.5214,273718.3895,0.0,2976449.893,155982.9751,3132432.868,149417000000.0,960229262.2,0,0,0,1,0,0,1,0,0,0,0,0,0
2021,3828549.004,14151308.31,3644124099.0,3787460.442,3828549.004,0.0,2238012.266,0.0,0.0,41088.56282,0.0,680706.254,0.0,143239.8769,0.0,1144601.007,1818913.304,0.0,19779103.33,1022369.504,20801472.83,992905000000.0,6380915007.0,0,0,0,1,0,0,1,0,0,0,0,0,0
2021,41925.84699,82207.54312,115020992.5,41475.89251,41925.84699,0.0,24508.1256,0.0,0.0,449.9544856,0.0,7454.308726,0.0,1931.789092,0.0,12171.1569,19918.63778,0.0,216597.8961,11368.92145,227966.8176,10873147310.0,69876411.65,0,0,0,1,0,0,1,0,0,0,0,0,0
2021,656532.2142,2036390.243,2570955857.0,649486.2119,656532.2142,78783.8657,383781.727,0.0,0.0,7046.002309,0.0,116729.7542,0.0,29049.66822,0.0,191793.5353,311913.2541,0.0,3391785.892,177457.7017,3569243.594,170267000000.0,1094220357.0,0,0,0,1,0,0,1,0,0,0,0,0,0
2021,282865.3317,1045543.498,567902075.0,279829.5785,282865.3317,0.0,165351.4377,0.0,0.0,3035.753215,0.0,50292.73496,0.0,13655.62048,0.0,81494.14472,134387.0783,0.0,1461342.826,77000.42349,1538343.25,73358957337.0,471442219.5,0,0,0,1,0,0,1,0,0,0,0,0,0
2021,29290.25495,90850.66673,149156181.9,28975.90754,29290.25495,0.0,17121.87824,0.0,0.0,314.3474144,0.0,5207.73267,0.0,1455.487294,0.0,8397.119473,13915.5681,0.0,151319.7241,7993.037333,159312.7615,7596203290.0,48817091.59,0,0,0,1,0,0,1,0,0,0,0,0,0
2021,514234.356,1900743.312,866719471.1,508715.5157,514234.356,0.0,300600.2523,0.0,0.0,5518.840327,0.0,91429.55772,0.0,24152.32433,0.0,148824.9647,244308.669,0.0,2656644.71,139662.016,2796306.726,133363000000.0,857057260.0,0,0,0,1,0,0,1,0,0,0,0,0,0
2021,183706.6315,524876.0901,1007454076.0,181735.0644,183706.6315,0.0,107387.3403,0.0,0.0,1971.567155,0.0,32662.57082,0.0,6431.678506,0.0,55363.24967,87277.56538,0.0,949067.7649,48846.30702,997914.0719,47642907891.0,306177719.2,0,0,0,1,0,0,1,0,0,0,0,0,0
2021,32817.75782,410221.9728,132493322.3,32465.55272,32817.75782,0.0,19183.91131,0.0,0.0,352.2051049,0.0,5834.913689,0.0,1192.77212,0.0,9846.410138,15591.45677,0.0,169543.5587,8746.890208,178290.4489,8511034143.0,54696263.04,0,0,0,1,0,0,1,0,0,0,0,0,0
2021,401737.9677,1913037.941,1948130598.0,397426.4555,401737.9677,0.0,234839.491,0.0,0.0,4311.512195,0.0,71427.98663,0.0,19506.75445,0.0,115629.1884,190862.526,0.0,2075464.298,109413.0277,2184877.326,104188000000.0,669563279.5,0,0,0,1,0,0,1,0,0,0,0,0,0
2021,70681.1605,402250.5069,228660126.5,69249.76,70681.1605,0.0,36947.8444,0.0,0.0,1431.400497,0.0,21776.82998,0.0,5358.000774,0.0,34704.69556,7410.233691,0.0,319937.0869,49514.06755,369451.1545,9071458969.0,117801934.2,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,36154.72368,205758.59,419952961.9,35422.53579,36154.72368,0.0,18899.50724,0.0,0.0,732.1878852,0.0,11139.25217,0.0,2587.288241,0.0,17905.5235,3790.471882,0.0,163653.75,25468.14553,189121.8956,4640219403.0,60257872.79,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,16427.69893,76764.94825,431154123.7,16095.01315,16427.69893,0.0,8587.409425,0.0,0.0,332.6857714,0.0,5061.365772,0.0,1119.100138,0.0,8192.262449,1722.284795,0.0,74359.70353,11623.85088,85983.55441,2108386389.0,27379498.21,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,17797.83601,140400.5625,148132791.7,17437.40289,17797.83601,0.0,9303.634392,0.0,0.0,360.4331215,0.0,5483.504318,0.0,1316.877512,0.0,8771.090689,1865.930371,0.0,80561.60605,12497.49597,93059.10203,2284234412.0,29663060.02,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,1898.80232,8872.908036,27673659.13,1860.348698,1898.80232,0.0,992.5792413,0.0,0.0,38.45362137,0.0,585.0200391,0.0,134.2726082,0.0,941.9850563,199.0709946,0.0,8594.896838,1339.03222,9933.929057,243698705.7,3164670.533,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,1178.12052,11781.2052,8492771.239,1154.261796,1178.12052,0.0,615.8502969,0.0,0.0,23.85872397,0.0,362.9783394,0.0,86.45082724,0.0,581.3181273,123.5145025,0.0,5332.742766,827.9267189,6160.669485,151203968.4,1963534.201,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,59273.69477,395157.9651,229345323.0,58073.31272,59273.69477,0.0,30984.70987,0.0,0.0,1200.382047,0.0,18262.19553,0.0,4428.631973,0.0,29168.21359,6214.271623,0.0,268301.3847,41582.12564,309883.5104,7607386272.0,98789491.28,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,163861.8614,765709.6328,639329460.5,160543.4107,163861.8614,0.0,85657.09047,0.0,0.0,3318.450746,0.0,50485.75704,0.0,10513.71206,0.0,82364.61574,17179.32583,0.0,741717.966,116540.2897,858258.2557,21030584982.0,273103102.4,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,14199.49732,95458.80552,232056412.5,13911.93601,14199.49732,0.0,7422.64012,0.0,0.0,287.5613159,0.0,4374.857979,0.0,996.8346494,0.0,7051.563895,1488.679483,0.0,64273.78635,10020.13607,74293.92242,1822411466.0,23665828.87,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,2210.137315,10327.74446,15317113.12,2165.378689,2210.137315,0.0,1155.326385,0.0,0.0,44.75862633,0.0,680.9421946,0.0,150.307493,0.0,1102.417554,231.7114473,0.0,10004.14947,1564.073134,11568.22261,283656491.1,3683562.192,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,21629.34262,101071.6945,31826663.64,21191.31569,21629.34262,0.0,11306.51478,0.0,0.0,438.0269304,0.0,6663.989576,0.0,1430.934491,0.0,10828.76497,2267.626653,0.0,97904.85642,15343.42243,113248.2789,2775982917.0,36048904.37,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,2549.540412,11913.74024,44389500.36,2497.908359,2549.540412,0.0,1332.745838,0.0,0.0,51.63205282,0.0,785.5121179,0.0,214.8148192,0.0,1230.286854,267.294568,0.0,11540.45189,1766.251711,13306.7036,327216631.4,4249234.02,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,539.9530015,2523.144867,20258078.12,529.0181359,539.9530015,0.0,282.2548377,0.0,0.0,10.93486566,0.0,166.359248,0.0,40.92119469,0.0,265.1288614,56.60883176,0.0,2444.088201,378.2609349,2822.349136,69299392.71,899921.6692,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,10219.32939,47753.87566,93715013.51,10012.3725,10219.32939,0.0,5342.048569,0.0,0.0,206.9568901,0.0,3148.570243,0.0,566.0093397,0.0,5226.395414,1071.397504,0.0,46257.623,7350.386808,53608.00981,1311583265.0,17032215.65,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,194410.0506,908458.1804,1044236792.0,190472.9528,194410.0506,0.0,101625.8399,0.0,0.0,3937.097821,0.0,59897.63876,0.0,13461.67858,0.0,96731.62847,20382.00698,0.0,879993.8318,137359.9825,1017353.814,24951242806.0,324016751.0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,56641.61969,204728.7459,296117181.7,55494.54114,56641.61969,0.0,29608.81989,0.0,0.0,1147.078542,0.0,17451.25452,0.0,3864.160279,0.0,28240.80225,5938.324096,0.0,256387.341,40073.15195,296460.493,7269576862.0,94402699.48,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,167431.9454,830241.0517,376241109.5,164041.1951,167431.9454,0.0,87523.3149,0.0,0.0,3390.750352,0.0,51585.69813,0.0,12391.53844,0.0,82510.34402,17553.61449,0.0,757877.8914,117566.5068,875444.3982,21488781627.0,279053242.4,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,219311.3285,1248113.252,485715438.7,214869.9421,219311.3285,0.0,114642.725,0.0,0.0,4441.386394,0.0,67569.70995,0.0,14085.24895,0.0,110222.3189,22992.6643,0.0,992709.0484,155963.888,1148672.936,28147156953.0,365518880.9,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,106704.1551,607259.419,388894651.4,104543.2344,106704.1551,0.0,55778.49162,0.0,0.0,2160.920668,0.0,32875.49647,0.0,6433.319553,0.0,54047.52331,11186.89505,0.0,482994.5673,76268.11705,559262.6844,13694771813.0,177840258.4,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,162980.0248,808165.4121,1155021407.0,159679.4326,162980.0248,0.0,85196.1195,0.0,0.0,3300.59222,0.0,50214.06361,0.0,10049.93935,0.0,82328.55577,17086.87382,0.0,737726.3473,116286.7479,854013.0952,20917407087.0,271633374.6,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,256480.3192,1271803.236,909321235.3,251286.2045,256480.3192,0.0,134072.4298,0.0,0.0,5194.114721,0.0,79021.45726,0.0,16490.85149,0.0,128884.4235,26889.47223,0.0,1160953.861,182379.8148,1343333.676,32917550808.0,427467198.6,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,354193.743,2015736.749,871200056.2,347020.7835,354193.743,0.0,185151.1098,0.0,0.0,7172.959471,0.0,109126.914,0.0,21543.1909,0.0,179216.9023,37133.77637,0.0,1603252.034,252991.4664,1856243.501,45458421793.0,590322905.0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,368255.1885,1720818.638,2383361851.0,360797.4635,368255.1885,0.0,192501.5847,0.0,0.0,7457.725029,0.0,113459.2383,0.0,25725.72358,0.0,183004.5192,38607.98246,0.0,1666900.931,259982.1718,1926883.103,47263115223.0,613758647.5,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,64965.01383,303574.831,708712781.3,63649.37396,64965.01383,0.0,33959.78795,0.0,0.0,1315.639874,0.0,20015.68807,0.0,4452.361949,0.0,32370.37275,6810.95119,0.0,294063.045,45943.14599,340006.191,8337829391.0,108275023.0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,174703.7859,1378173.717,2389585914.0,171165.7698,174703.7859,0.0,91324.59419,0.0,0.0,3538.01613,0.0,53826.14852,0.0,11616.57852,0.0,87407.04637,18315.99639,0.0,790793.7554,123877.5201,914671.2755,22422074208.0,291172976.5,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,20960.80728,97947.69759,125983674.5,20536.31921,20960.80728,0.0,10957.04486,0.0,0.0,424.4880778,0.0,6458.014176,0.0,1815.302785,0.0,10065.46503,2197.537211,0.0,94878.74244,14475.90698,109354.6494,2690180833.0,34934678.81,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,130999.9205,612149.1612,1673542704.0,128346.9738,130999.9205,0.0,68478.8513,0.0,0.0,2652.946697,0.0,40361.00958,0.0,9713.063001,0.0,64538.83096,13734.07026,0.0,592968.9419,91968.48714,684937.4291,16812972444.0,218333200.8,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,44143.22292,206276.7426,218079337.1,43249.25584,44143.22292,0.0,23075.41247,0.0,0.0,893.9670879,0.0,13600.50477,0.0,2350.220382,0.0,22670.54219,4627.988497,0.0,199813.5578,31837.48962,231651.0474,5665490390.0,73572038.21,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,33133.11461,154827.6384,1428206876.0,32462.11889,33133.11461,0.0,17319.99241,0.0,0.0,670.9957276,0.0,10208.29594,0.0,2528.783503,0.0,16251.35395,3473.685498,0.0,149976.4873,23194.93492,173171.4222,4252415886.0,55221857.69,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,231021.7114,1540144.743,963826477.7,226343.172,231021.7114,0.0,120764.2063,0.0,0.0,4678.539375,0.0,71177.67302,0.0,15708.07119,0.0,115237.0435,24220.38429,0.0,1045715.9,163492.8056,1209208.706,29650107062.0,385036185.7,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,297182.3384,1388702.516,2251223334.0,291163.9461,297182.3384,0.0,155348.9886,0.0,0.0,6018.392224,0.0,91561.72889,0.0,19444.90902,0.0,149000.6243,31156.68391,0.0,1345190.868,211013.2218,1556204.09,38141385481.0,495303897.3,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,219746.3125,1464975.416,825708013.4,215296.117,219746.3125,0.0,114870.1083,0.0,0.0,4450.195478,0.0,67703.72828,0.0,15351.24017,0.0,109202.8804,23038.26814,0.0,994677.996,155137.2194,1149815.215,28202984263.0,366243854.1,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,3935.406616,14224.36126,26855928.22,3855.708675,3935.406616,0.0,2057.193038,0.0,0.0,79.69794136,0.0,1212.496798,0.0,248.1139919,0.0,1982.508696,412.5891891,0.0,17813.55201,2802.930748,20616.48276,505083382.8,6559011.026,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,76488.18648,509921.2432,136066411.8,74939.18491,76488.18648,0.0,39983.40708,0.0,0.0,1549.001563,0.0,23565.97176,0.0,5448.353294,0.0,37905.81585,8019.044006,0.0,346222.4926,53903.06074,400125.5533,9816752306.0,127480310.8,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,4796.410149,22413.13154,16169427.92,4699.275582,4796.410149,0.0,2507.273715,0.0,0.0,97.13456628,0.0,1477.771553,0.0,329.2014977,0.0,2389.445479,502.8570531,0.0,21710.87005,3391.571966,25102.44202,615587485.5,7994016.914,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,47180.81739,1179520.435,382737248.1,46225.33442,47180.81739,0.0,24663.28351,0.0,0.0,955.4829742,0.0,14536.3861,0.0,3336.471187,0.0,23406.02634,4946.450796,0.0,213563.1782,33271.73308,246834.9113,6055345528.0,78634695.66,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,7504.590877,42709.05377,27488303.19,7352.611551,7504.590877,0.0,3922.947134,0.0,0.0,151.9793256,0.0,2312.160672,0.0,693.0484208,0.0,3560.618939,786.7835185,0.0,33969.40467,5143.241825,39112.6465,963164551.0,12507651.46,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,19431.35438,70233.81102,113870174.6,19037.84004,19431.35438,0.0,10157.5392,0.0,0.0,393.5143413,0.0,5986.790506,0.0,1014.723274,0.0,9999.137342,2037.188918,0.0,87955.69954,14032.69191,101988.3915,2493885680.0,32385590.64,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,241711.7446,1129494.133,2019679474.0,236816.7158,241711.7446,0.0,126352.3104,0.0,0.0,4895.028729,0.0,74471.26686,0.0,16345.00438,0.0,120659.3141,25341.13051,0.0,1094104.156,171140.5959,1265244.752,31022102038.0,402852907.6,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,17761.06115,140110.4592,205981836.8,17401.37277,17761.06115,0.0,9284.410714,0.0,0.0,359.6883748,0.0,5472.174002,0.0,1471.001564,0.0,8596.122324,1862.074884,0.0,80395.14525,12327.75575,92722.901,2279514602.0,29601768.58,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,27335.55425,215640.1031,74709682.46,26781.9679,27335.55425,0.0,14289.37779,0.0,0.0,553.586354,0.0,8422.070509,0.0,1467.572681,0.0,14026.45715,2865.867562,0.0,123733.9276,19704.06706,143437.9947,3508337399.0,45559257.09,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,1019.74996,3685.84323,20091275.46,999.09848,1019.74996,0.0,533.0637273,0.0,0.0,20.65148039,0.0,314.1844496,0.0,65.40267585,0.0,512.6004682,106.9108863,0.0,4615.881084,725.2813389,5341.162423,130878155.6,1699583.267,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,195858.8934,915228.4739,284269854.7,191892.4543,195858.8934,0.0,102383.2075,0.0,0.0,3966.439081,0.0,60344.0265,0.0,12800.64795,0.0,98213.87579,20533.90409,0.0,886551.9944,139082.2589,1025634.253,25137192186.0,326431489.0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,30476.67738,110156.6652,134702925.8,29859.47852,30476.67738,0.0,15931.36737,0.0,0.0,617.1988522,0.0,9389.848962,0.0,1875.630142,0.0,15398.81558,3195.183835,0.0,137952.1687,21748.57246,159700.7412,3911479755.0,50794462.29,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,27547.94275,217315.5576,247128623.7,26990.05521,27547.94275,0.0,14400.40168,0.0,0.0,557.8875425,0.0,8487.507297,0.0,1728.948143,0.0,13885.46533,2888.134434,0.0,124695.3006,19627.79229,144323.0929,3535596057.0,45913237.91,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,137.8439856,644.130774,40798877.69,135.0524363,137.8439856,0.0,72.05651545,0.0,0.0,2.791549376,0.0,42.4696626,0.0,8.699483463,0.0,69.43168612,14.45160407,0.0,623.9484879,98.16902895,722.1175169,17691362.89,229739.9761,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,2886.110699,13486.49859,20975049.25,2827.662588,2886.110699,0.0,1508.684468,0.0,0.0,58.44811062,0.0,889.2092538,0.0,231.0467164,0.0,1404.825922,302.580696,0.0,13063.93165,2010.545148,15074.47679,370413199.2,4810184.498,0,0,0,1,0,0,0,1,0,0,0,0,0
2021,10684.75103,49928.74315,36944800.64,10468.36865,10684.75103,0.0,5585.342911,0.0,0.0,216.3823829,0.0,3291.966417,0.0,553.6539956,0.0,5502.555793,1120.192446,0.0,48364.34626,7720.137585,56084.48385,1371317051.0,17807918.39,0,0,0,1,0,0,0,1,0,0,0,0,0
